Date,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,LT.NS,RELIANCE.NS,TCS.NS
10-01-2022,741.590271,786.4433594,1661.428833,1874.35791,1109.319336,3504.002686
11-01-2022,744.8007202,786.3463745,1665.782715,1882.08313,1117.30481,3536.560303
12-01-2022,740.401123,799.0536499,1685.397705,1894.607056,1147.130737,3485.984619
13-01-2022,726.7741699,799.9751587,1702.768433,1937.025146,1153.592041,3520.303955
14-01-2022,734.9313354,795.4160156,1731.988525,1962.312866,1155.275513,3583.748535
17-01-2022,723.6824341,794.7369995,1741.10022,1985.96875,1161.304443,3629.807373
18-01-2022,727.3686523,798.4230347,1724.268433,1940.671753,1147.449341,3604.023438
19-01-2022,722.2317505,784.3577271,1676.061523,1939.424316,1147.358398,3541.643555
20-01-2022,717.7369995,785.958313,1637.145874,1922.72583,1127.269653,3461.938477
21-01-2022,723.7299805,780.3806763,1603.033081,1877.188965,1127.45166,3468.226074
24-01-2022,707.1065063,774.512146,1559.135498,1823.302612,1081.973022,3411.997803
25-01-2022,707.7723999,777.616272,1545.984009,1847.678711,1079.8573,3410.685547
27-01-2022,701.5415039,770.8260498,1506.888794,1833.811157,1063.863525,3301.532227
28-01-2022,695.9766846,757.730835,1513.711548,1821.047607,1062.839844,3338.445068
31-01-2022,706.6546021,765.1513672,1558.596924,1832.227661,1085.931763,3380.24292
01-02-2022,712.0293579,786.0068359,1590.779541,1910.25,1082.337158,3438.506592
02-02-2022,728.2960815,789.3533936,1604.290039,1902.764404,1084.543823,3488.763184
03-02-2022,720.7572632,784.6972656,1560.706421,1855.692017,1070.529541,3460.174072
04-02-2022,724.871521,780.9142456,1562.995483,1869.415405,1060.769409,3451.398193
07-02-2022,698.3071899,762.8234253,1539.565308,1808.52356,1054.30835,3418.918945
08-02-2022,695.3106689,768.7405396,1541.630127,1799.9823,1072.031006,3386.755859
09-02-2022,712.3146973,778.7316895,1559.584229,1812.650146,1084.52124,3402.227295
10-02-2022,725.3947754,781.350769,1588.5802,1824.358276,1083.406494,3411.09375
11-02-2022,722.4219971,767.0913696,1545.265625,1795.807739,1081.290527,3342.877441
14-02-2022,700.9469604,731.1038208,1510.120361,1726.470459,1064.068359,3377.980225
15-02-2022,721.9226685,752.7836304,1560.43689,1800.414307,1100.196411,3454.021729
16-02-2022,720.9475098,741.1434326,1555.993652,1785.683105,1097.921265,3449.769775
17-02-2022,716.5478516,727.854126,1548.362793,1793.360474,1111.821777,3423.623047
18-02-2022,719.3303223,726.4476318,1532.338623,1807.179932,1103.131348,3432.39917
21-02-2022,723.9678345,731.8312378,1553.659302,1788.80188,1091.983398,3364.997803
22-02-2022,718.5455322,728.7756348,1556.936035,1770.088257,1087.023682,3244.670654
23-02-2022,713.8843384,722.2765503,1564.566528,1746.911865,1080.221191,3224.224121
24-02-2022,675.119873,686.1918945,1506.484863,1686.499756,1026.393311,3077.524414
25-02-2022,692.5758057,708.1627197,1521.252075,1705.40564,1039.224854,3185.276611
28-02-2022,678.3779297,720.4335327,1540.104004,1743.505005,1073.623535,3215.539063
02-03-2022,653.6448975,693.418457,1528.613403,1712.555176,1091.369141,3208.255859
03-03-2022,652.098999,677.364624,1544.817017,1681.653564,1082.155151,3206.672607
04-03-2022,649.9586792,667.421936,1547.016235,1642.738281,1058.153198,3188.533203
07-03-2022,630.1245728,634.1502686,1561.873413,1568.554688,1019.022217,3152.842285
08-03-2022,631.5515137,645.0629883,1596.300293,1591.63501,1017.179321,3256.93042
09-03-2022,652.1704102,647.4395142,1627.854736,1622.776733,1071.143677,3286.46875
10-03-2022,662.4202881,656.3151855,1639.120972,1658.525024,1088.502441,3275.928955
11-03-2022,664.3704834,657.5762329,1635.619873,1658.956909,1091.641968,3256.206055
14-03-2022,686.1309204,675.2790527,1697.292236,1676.327026,1100.605713,3295.877686
15-03-2022,677.3078003,676.4431152,1651.150146,1673.160034,1075.398193,3251.456055
16-03-2022,688.7944336,686.7738037,1696.125122,1685.396118,1093.553223,3307.548096
17-03-2022,703.9673462,698.5110474,1664.88501,1715.817993,1129.203369,3322.792969
21-03-2022,707.0352173,689.4414063,1663.493774,1685.492065,1122.696655,3281.130859
22-03-2022,710.6738281,696.6680298,1694.329834,1702.526611,1151.703857,3348.306152
23-03-2022,703.5866699,696.7650146,1680.864136,1696.000488,1155.366455,3358.665039
24-03-2022,686.1784668,683.0877686,1693.701538,1700.127319,1173.316528,3392.546387
25-03-2022,680.5897217,678.2861938,1684.5896,1680.501831,1181.142944,3354.186768
28-03-2022,681.4934692,689.0533447,1682.210693,1671.384644,1193.018799,3354.412842
29-03-2022,690.5306396,693.8549805,1693.072998,1676.231201,1193.291748,3352.286621
30-03-2022,702.4927979,708.9873047,1709.18689,1702.094604,1216.224609,3375.990479
31-03-2022,699.3536377,708.4052734,1711.790161,1696.384521,1198.842896,3383.589844
01-04-2022,716.3101196,714.1768799,1708.827759,1717.929321,1208.443604,3400.598633
04-04-2022,788.0362549,724.2164917,1690.334961,1752.718018,1212.015503,3411.09375
05-04-2022,764.9440918,719.5604248,1670.720337,1762.026978,1194.884277,3451.307861
06-04-2022,737.642395,719.3665161,1641.769287,1778.101685,1191.699341,3397.522949
07-04-2022,721.4232178,726.1080933,1625.745117,1752.670044,1170.677734,3333.106445
08-04-2022,720.4243774,731.68573,1628.976807,1756.940552,1190.152222,3334.463379
11-04-2022,711.625061,736.8267822,1585.842041,1709.676147,1187.672485,3344.189697
12-04-2022,710.364624,740.9494019,1564.207275,1677.23877,1165.308594,3339.394531
13-04-2022,696.7852173,739.3973999,1569.683472,1689.810669,1161.031372,3313.021973
18-04-2022,663.7283325,735.0807495,1455.540039,1668.265747,1157.482178,3191.880615
19-04-2022,638.4006958,743.3259277,1402.216431,1636.980103,1201.595703,3141.081055
20-04-2022,644.1558838,732.8982544,1425.287354,1623.400513,1236.927368,3217.891357
21-04-2022,653.6924438,739.4943848,1453.206177,1645.377319,1265.889038,3282.89502
22-04-2022,644.7741699,725.2351685,1423.267456,1626.039673,1255.287109,3268.328857
25-04-2022,649.6018677,729.6486816,1401.408569,1590.531372,1226.257446,3210.11084
26-04-2022,652.5984497,731.1522827,1419.272827,1631.413818,1262.954102,3208.391602
27-04-2022,652.8363037,714.6133423,1393.957397,1609.437256,1264.182739,3221.871826
28-04-2022,652.2655029,724.7501831,1420.708862,1649.935791,1283.065796,3242.77124
29-04-2022,658.567688,721.0155029,1407.19873,1626.039673,1269.597412,3208.753174
02-05-2022,667.6524048,718.7844849,1383.36438,1611.740356,1265.138184,3204.863281
04-05-2022,644.9644165,702.5366211,1378.472046,1568.074707,1225.643066,3148.183105
05-05-2022,643.5137329,706.9501953,1422.998291,1571.62561,1201.641357,3178.626465
06-05-2022,626.6999512,697.6865234,1385.025146,1557.038452,1192.427246,3105.525879
09-05-2022,627.7700806,689.0533447,1409.71228,1550.992432,1145.856812,3116.834473
10-05-2022,637.8536377,689.9748535,1394.137085,1543.122925,1125.995483,3111.089111
11-05-2022,641.4447632,692.7880249,1370.572021,1507.470703,1114.460938,3086.888184
12-05-2022,626.9856567,674.9395142,1354.458496,1464.62085,1091.755859,3083.857666
13-05-2022,621.3560181,657.0427246,1350.508545,1472.634277,1104.132202,3089.511963
16-05-2022,627.9719849,662.5233154,1336.77356,1480.695557,1104.405151,3055.04248
17-05-2022,632.2544556,688.7139282,1363.121338,1539.428223,1150.793579,3122.71582
18-05-2022,632.2063599,686.1433105,1354.817505,1509.102295,1154.979736,3120.182373
19-05-2022,619.2869873,669.6044922,1281.160889,1485.541992,1128.36145,2951.135742
20-05-2022,635.5984497,688.2773438,1306.296387,1545.186401,1194.156372,2979.227051
23-05-2022,627.442749,689.7323608,1318.191162,1577.863647,1186.171021,3005.238037
24-05-2022,634.6362305,686.9193726,1293.593872,1560.733276,1190.243286,2974.703369
25-05-2022,639.3757324,691.9634399,1266.169067,1511.261597,1188.491455,2885.125488
26-05-2022,657.6119385,706.6591797,1278.288086,1501.4729,1177.161621,2939.13623
27-05-2022,669.8095703,717.6204224,1311.862183,1535.781494,1171.701416,2970.422852
30-05-2022,674.3806763,726.0596313,1370.617188,1593.890259,1212.516113,3074.209229
31-05-2022,668.3179321,730.2791748,1364.085327,1587.796265,1197.887207,3064.281982
01-06-2022,671.1568604,730.0852051,1341.359375,1581.558472,1198.274292,3055.947998
02-06-2022,666.4654541,727.2721558,1368.076904,1571.145752,1239.589233,3117.700928
03-06-2022,664.1558838,721.9855347,1380.505737,1585.44519,1264.705811,3133.321289
06-06-2022,663.265686,724.3620605,1388.080933,1574.072754,1259.268555,3124.941895
07-06-2022,655.6391602,713.2067871,1366.897583,1525.368896,1261.634644,3062.779053
08-06-2022,657.9487915,707.6292725,1360.819214,1520.666382,1239.475708,3100.531982
09-06-2022,662.9047852,710.7818604,1374.42749,1530.791016,1273.464966,3121.434814
10-06-2022,650.1057129,698.4140015,1339.771973,1521.194214,1235.016479,3060.228271
13-06-2022,638.3170776,667.3734741,1292.324707,1470.283081,1211.651367,2932.442139
14-06-2022,631.2921143,664.9484253,1306.885498,1482.375122,1195.817017,2924.199219
15-06-2022,629.1027222,666.6459351,1290.237915,1497.442139,1181.347656,2920.328369
16-06-2022,616.5202637,658.1582642,1267.557861,1465.820557,1164.830811,2861.763672
17-06-2022,620.5860596,666.2578735,1258.576294,1429.880249,1178.481079,2813.399658
20-06-2022,636.1760254,665.3849487,1282.934937,1412.462158,1157.118408,2834.803223
21-06-2022,643.1047974,675.2305298,1315.367798,1439.813232,1175.796509,2925.474609
22-06-2022,640.0734253,666.0153809,1303.891479,1419.13208,1140.078003,2935.493164
23-06-2022,642.4311523,678.189209,1317.681152,1434.055054,1121.581909,3013.686768
24-06-2022,651.4049072,692.0604248,1307.384521,1434.582886,1137.552856,2999.386963
27-06-2022,652.5838013,695.8434448,1337.776001,1473.881958,1134.185791,3019.059814
28-06-2022,647.6037598,689.0048828,1342.811157,1488.948975,1150.133911,3022.202637
29-06-2022,646.6653442,681.6812744,1327.479126,1485.494019,1173.999268,2997.018311
30-06-2022,648.6141357,685.9978027,1326.254517,1495.426636,1181.05188,2975.705811
01-07-2022,651.3808594,682.796814,1342.130737,1508.766479,1095.987427,3019.425049
04-07-2022,652.2950439,698.5110474,1349.932617,1517.931274,1098.262329,2946.513916
05-07-2022,650.8274536,697.8806152,1339.000854,1501.808716,1107.157959,2929.436035
06-07-2022,659.8012695,704.18573,1353.244019,1493.411499,1097.420776,2969.921875
07-07-2022,671.6139526,719.7545776,1359.639893,1546.145874,1086.614258,2994.604492
08-07-2022,672.2394409,733.0437622,1373.928467,1619.417847,1088.115845,2974.202637
11-07-2022,676.5940552,746.4299927,1336.460571,1595.953613,1102.903687,2836.078369
12-07-2022,669.68927,737.1178589,1305.116333,1587.076416,1101.333862,2809.573975
13-07-2022,653.3535767,730.6187134,1310.423462,1580.838623,1081.813843,2767.722168
14-07-2022,650.0817871,729.8427124,1296.270874,1579.783081,1090.732056,2738.499512
15-07-2022,655.3745728,728.6786499,1297.631714,1616.922607,1092.8479,2734.709717
18-07-2022,648.397583,748.8551025,1351.656372,1657.997192,1102.152954,2797.630371
19-07-2022,648.6382446,757.2457886,1346.440063,1660.060425,1108.909912,2807.447266
20-07-2022,656.8180542,759.6222534,1374.699707,1669.80127,1138.89502,2890.138916
21-07-2022,654.7490845,762.4353638,1390.666504,1715.678467,1131.296265,2901.554199
22-07-2022,670.026123,776.0641479,1366.53479,1718.205566,1138.940674,2895.800781
25-07-2022,671.9988403,776.8886719,1364.085327,1732.493408,1101.311035,2891.919189
26-07-2022,670.6276245,772.4265137,1316.501831,1702.167969,1101.811523,2845.482422
27-07-2022,675.7519531,776.5006714,1334.55542,1746.295654,1100.765259,2912.101074
28-07-2022,681.7425537,790.1779175,1376.604736,1750.766724,1118.010132,2977.533203
29-07-2022,690.0908203,794.0579834,1405.907715,1757.376099,1141.829834,3015.340088
01-08-2022,695.8408203,798.7140503,1407.132568,1763.8396,1171.587769,3012.509521
02-08-2022,688.1902466,793.2334595,1400.373657,1742.796509,1176.046753,3006.116211
03-08-2022,689.802063,800.0721436,1420.786011,1739.637573,1185.920654,3049.677002
04-08-2022,688.9840698,795.6585693,1451.449829,1730.209473,1170.245361,3063.786377
05-08-2022,686.6505127,813.0704346,1466.645752,1737.353271,1153.000366,3073.009766
08-08-2022,703.491333,816.7297974,1469.140381,1778.370605,1168.084106,3081.593994
10-08-2022,705.5363159,828.2446899,1453.763306,1803.156006,1175.068481,3063.147461
11-08-2022,714.8708496,838.9301758,1469.639282,1814.81958,1178.981567,3125.473633
12-08-2022,714.6063232,853.2750854,1446.187988,1794.699829,1198.046631,3106.341797
16-08-2022,722.7860718,858.0078735,1448.319824,1797.081177,1206.373413,3098.260254
17-08-2022,726.5151978,861.9111938,1457.210571,1803.690552,1212.675415,3105.931396
18-08-2022,727.3812256,863.7164917,1436.072388,1841.451782,1214.874512,3087.803467
19-08-2022,718.4075317,849.3717041,1448.909546,1881.788696,1193.213623,3091.912842
22-08-2022,707.4849854,831.6600952,1429.449951,1827.941406,1189.904053,3063.421387
23-08-2022,705.2957764,843.0286865,1399.285034,1824.442261,1208.255249,2999.541748
24-08-2022,708.6879272,852.2015991,1394.8396,1840.2854,1205.036987,2972.830078
25-08-2022,704.838562,851.2745361,1377.2854,1825.268433,1201.521973,2938.904297
26-08-2022,704.9588623,849.81073,1380.369751,1851.997681,1195.108032,2942.557129
29-08-2022,692.5928955,835.1731567,1326.118286,1828.767578,1185.818359,2860.687256
30-08-2022,715.0633545,865.8633423,1354.423218,1868.618408,1204.21521,2932.465576
01-09-2022,708.3511353,853.2261963,1328.341064,1859.335938,1168.813965,2859.911621
02-09-2022,714.7747192,851.3233643,1318.180298,1886.113892,1155.164673,2858.723877
05-09-2022,719.369873,861.1305542,1325.710205,1913.18335,1173.10498,2861.463623
06-09-2022,716.6271362,862.3015747,1320.085449,1907.302979,1185.453247,2855.665039
07-09-2022,713.2349854,855.0315552,1322.399048,1903.220703,1178.560181,2876.258057
08-09-2022,720.5968018,877.0855103,1338.955566,1919.063843,1180.226196,2894.567627
09-09-2022,721.0779419,879.4763184,1371.388306,1895.104736,1172.876831,2938.401611
12-09-2022,718.6480713,885.2825317,1393.6604,1906.914185,1186.000977,2961.505859
13-09-2022,728.0548706,888.0149536,1401.598511,1935.538696,1195.906982,2949.086914
14-09-2022,735.5371094,895.9192505,1338.501953,1899.138306,1181.572998,2849.591797
15-09-2022,731.711853,895.4312744,1299.854736,1902.637451,1169.863892,2834.935059
16-09-2022,718.2632446,887.1366577,1249.277466,1866.188599,1140.876343,2747.585938
19-09-2022,723.0027466,877.4758301,1261.297974,1857.149048,1142.359985,2765.94165
20-09-2022,731.711853,894.6018677,1259.710449,1878.532471,1142.54248,2776.443848
21-09-2022,730.5811157,893.1380615,1249.458984,1842.520996,1145.692383,2740.736572
22-09-2022,715.0152588,881.5744019,1241.021851,1835.279663,1134.89624,2746.398926
23-09-2022,695.8408203,860.9353638,1238.753784,1804.80835,1113.623535,2723.248779
26-09-2022,686.4580078,840.2474976,1252.18042,1799.55957,1085.252319,2734.526855
27-09-2022,680.2990112,831.9528198,1264.24646,1789.597046,1093.880005,2755.57666
28-09-2022,668.6066895,828.9765625,1265.289795,1784.008179,1064.755493,2772.197266
29-09-2022,665.1422119,823.5119019,1268.873291,1764.617188,1061.491577,2737.175049
30-09-2022,683.9077759,841.1746216,1282.299927,1795.914795,1085.434937,2743.796143
03-10-2022,679.9862671,827.8543701,1264.427979,1768.310791,1081.668823,2725.896973
04-10-2022,699.1367798,846.6881104,1296.770264,1819.096436,1101.617676,2822.880127
06-10-2022,691.4381104,864.0581055,1320.130737,1859.335938,1105.680298,2832.742676
07-10-2022,688.4547729,861.2280273,1316.547119,1870.610962,1110.359619,2798.908691
10-10-2022,680.852356,860.4473877,1326.934814,1856.128418,1098.239624,2847.9021
11-10-2022,673.9476318,849.5668335,1291.689697,1826.28894,1076.373413,2803.154785
12-10-2022,678.3502808,847.3711548,1296.13501,1857.683716,1084.293579,2831.647217
13-10-2022,670.5554199,832.9775391,1288.151367,1823.567505,1087.740112,2833.97583
14-10-2022,692.4003906,849.2252808,1337.458618,1858.023926,1082.216431,2830.186523
17-10-2022,696.0332031,863.8140869,1351.70166,1830.4198,1099.586304,2849.047119
18-10-2022,694.7340088,875.2314453,1364.175903,1864.341797,1118.987305,2879.215088
19-10-2022,701.8554077,870.5473633,1347.619263,1851.511719,1138.456909,2858.294189
20-10-2022,697.1159058,867.1807861,1361.635864,1850.782715,1141.515503,2890.751465
21-10-2022,692.2078857,885.2338257,1361.272827,1824.150757,1128.276978,2872.531738
24-10-2022,703.0101929,903.9210815,1377.013062,1856.225708,1132.043213,2894.780273
25-10-2022,698.1263428,902.701355,1384.678955,1894.4729,1114.559326,2895.146973
27-10-2022,699.8103027,902.0671387,1397.65625,1909.004028,1118.94165,2890.843262
28-10-2022,701.8793945,885.9168091,1387.843018,1919.695679,1153.179077,2896.199219
31-10-2022,720.1637573,886.7463379,1410.220825,1966.398926,1163.883789,2923.575195
01-11-2022,728.1271362,886.6487427,1442.641479,1967.710938,1154.86792,2984.506592
02-11-2022,728.5841675,882.8430176,1424.574097,1956.873535,1162.080566,2968.026367
03-11-2022,725.3844604,886.6975708,1403.8927,1952.402466,1166.417358,2936.026855
04-11-2022,720.3803711,883.4284668,1388.530884,1958.623169,1183.581665,2945.777588
07-11-2022,725.9859009,895.3338013,1382.523682,1961.101563,1189.904053,2960.70166
09-11-2022,725.7694092,888.5028687,1385.962769,1947.348145,1188.717163,2944.541504
10-11-2022,733.6605225,888.6980591,1377.479492,1922.222778,1174.337646,2935.019531
11-11-2022,775.2334595,884.6483154,1439.981812,1954.735229,1201.407837,3036.007813
14-11-2022,777.1099854,873.3285522,1453.922241,1943.751953,1195.587524,3053.906982
15-11-2022,779.0105591,889.6738281,1461.901123,1940.593018,1190.223633,3051.252441
16-11-2022,785.6987915,891.5279541,1469.971802,1947.445435,1183.399048,3072.081543
17-11-2022,778.6015625,897.578186,1455.848145,1972.668213,1186.45752,3066.267578
18-11-2022,776.5566406,898.1148071,1461.350708,1967.710938,1185.818359,3061.186279
21-11-2022,768.5932617,899.1395874,1438.239014,1955.075317,1164.477295,3006.297363
22-11-2022,767.4625854,901.3839722,1453.692871,1972.911133,1170.936646,3035.092285
23-11-2022,769.4594727,905.043396,1451.950317,1968.245728,1167.284668,3029.003662
24-11-2022,781.9697266,916.1679077,1494.734131,1994.68335,1177.350464,3094.788086
25-11-2022,778.3610229,907.8244629,1500.099487,2004.937622,1194.925537,3103.48584
28-11-2022,769.9887085,914.7530518,1488.864624,2006.589966,1235.987549,3108.613281
29-11-2022,768.8338623,923.8770752,1494.046387,1993.07959,1238.110107,3110.536133
30-11-2022,773.9342041,929.87854,1499.457397,2016.698608,1246.852051,3104.538818
01-12-2022,779.2511597,917.4852905,1519.771973,2045.274414,1243.177246,3182.225342
02-12-2022,773.284729,908.1172485,1502.163086,2027.049927,1242.652222,3148.806885
05-12-2022,776.0995483,911.0447998,1503.859619,2027.147339,1224.529419,3136.675537
06-12-2022,775.2334595,900.359314,1479.234863,2034.825806,1228.067139,3099.549316
07-12-2022,774.8966064,899.87146,1472.447998,2064.470947,1209.944336,3095.199951
08-12-2022,779.2511597,909.3858032,1485.884033,2106.946289,1209.373657,3067.686768
09-12-2022,784.8086548,907.4342041,1439.248291,2093.678955,1191.045288,3014.766602
12-12-2022,790.9195557,907.8244629,1418.979492,2103.05835,1192.871338,3008.998535
13-12-2022,793.1088257,910.4105225,1441.861694,2112.000244,1198.303711,3050.794678
14-12-2022,799.821106,899.4810181,1448.511108,2133.918457,1193.966919,3081.237793
15-12-2022,785.1695557,886.8438721,1412.834717,2116.520264,1177.008057,3026.074219
16-12-2022,788.9467163,880.208252,1396.05127,2114.041504,1171.187744,2966.69873
19-12-2022,791.4006958,884.5507202,1382.432007,2122.789551,1186.571655,2931.723633
20-12-2022,785.9394531,887.722229,1382.38623,2102.621094,1196.843018,2970.086426
21-12-2022,778.3370361,870.6937866,1384.449707,2086.145996,1179.815552,2992.609375
22-12-2022,775.6665039,869.1324463,1395.913818,2050.814941,1176.756958,2984.506592
23-12-2022,768.7376709,857.6663818,1373.031494,2004.937622,1142.24585,2955.803711
26-12-2022,784.0387573,871.6208496,1377.892212,2032.444702,1152.220215,2978.280762
27-12-2022,784.8327637,878.8908081,1389.310425,2064.568359,1161.646973,2984.32373
28-12-2022,784.2072144,877.2319336,1384.999878,2061.652588,1161.532837,2982.125977
29-12-2022,789.7406616,886.1120605,1391.786743,2051.738037,1161.007813,2992.792969
30-12-2022,783.4133301,869.3275146,1383.211548,2027.341797,1162.788086,2981.759766
02-01-2023,783.6779785,880.6473389,1397.702148,2030.889038,1175.889648,2986.108643
03-01-2023,788.8023071,879.5739136,1396.372314,2030.403442,1167.284668,3031.796387
04-01-2023,774.7042236,877.3782959,1370.921997,2012.519165,1149.709595,3034.817627
05-01-2023,769.723999,857.9102783,1352.946289,2028.848145,1147.655396,3031.567383
06-01-2023,767.1738281,849.0788574,1328.458984,2028.070679,1158.086304,2940.422119
09-01-2023,768.6654663,852.2503052,1361.42981,2062.235352,1185.430298,3039.669678
10-01-2023,754.6154175,840.5402832,1347.947876,2047.607178,1167.901001,3008.952393
11-01-2023,765.4897461,845.3706665,1349.323608,2065.783203,1153.179077,3047.681641
12-01-2023,769.5797729,839.8572388,1357.898804,2099.218994,1128.276978,3052.854492
13-01-2023,770.1812134,852.3480225,1379.038696,2093.046875,1126.451172,3089.660645
16-01-2023,762.7952881,844.3461304,1399.078003,2077.301025,1115.723389,3121.966553
17-01-2023,774.1508179,844.2485352,1411.917603,2151.073975,1131.563843,3163.494873
18-01-2023,787.81604,848.4933472,1417.328735,2202.977295,1129.692139,3174.357178
19-01-2023,791.0878906,845.2243652,1411.367432,2209.392334,1128.482544,3158.532227
20-01-2023,799.1954956,849.3228149,1399.123657,2186.890869,1115.061523,3149.168457
23-01-2023,805.0418091,850.6402588,1419.713135,2170.9021,1109.423706,3197.67334
24-01-2023,815.8198853,849.7131958,1423.290039,2145.630859,1102.873047,3217.711914
25-01-2023,793.2772217,834.6364136,1415.127686,2113.749756,1087.625977,3211.578369
27-01-2023,777.4708862,797.4569092,1393.254028,2099.316162,1066.99231,3194.068359
30-01-2023,776.6769409,803.6047363,1411.275513,2053.682129,1077.218018,3215.230469
31-01-2023,771.5524292,811.8018188,1406.644165,2064.859619,1074.524536,3145.04834
01-02-2023,783.1245728,827.4640503,1422.556396,2085.416992,1068.156494,3191.540039
02-02-2023,771.4803467,837.173645,1452.50061,2084.785156,1062.244751,3240.278564
03-02-2023,798.1610718,842.9310913,1466.853638,2105.828613,1063.180664,3260.7854
06-02-2023,794.7688599,833.0751343,1439.752319,2095.671387,1055.169067,3239.857422
07-02-2023,795.9476929,832.1481323,1432.919922,2104.613281,1052.63562,3251.656006
08-02-2023,795.8514404,838.3446045,1458.691162,2071.129395,1073.657227,3296.181396
09-02-2023,794.1914673,840.0036011,1482.995117,2087.215088,1075.528809,3315.611328
10-02-2023,797.3431396,833.2214355,1475.245483,2103.204102,1066.672852,3312.521484
13-02-2023,797.944519,830.0988159,1437.55127,2141.54834,1060.60144,3260.879395
14-02-2023,805.3304443,844.3948364,1461.213257,2130.224854,1085.594604,3277.454102
15-02-2023,803.694519,849.7619629,1464.698364,2114.090088,1110.17688,3296.696045
16-02-2023,800.7834473,848.4446411,1469.054565,2117.249268,1109.30957,3331.717041
17-02-2023,796.765625,841.8088989,1452.546387,2163.952637,1113.942993,3278.436523
20-02-2023,789.2835083,831.5137329,1460.479492,2163.126221,1102.165527,3265.467773
21-02-2023,792.2427368,833.5631104,1448.602661,2166.965576,1111.158447,3231.476807
22-02-2023,776.7009277,818.9741821,1432.369507,2133.238037,1085.959839,3185.172363
23-02-2023,771.4321289,819.4620972,1422.189331,2098.635986,1080.755737,3196.642822
24-02-2023,764.5515747,819.4133911,1422.143677,2074.239258,1088.151001,3184.142334
27-02-2023,766.4521484,835.7098389,1384.220337,2054.459473,1080.915527,3119.906006
28-02-2023,769.6759033,834.1973267,1364.272949,2050.037109,1060.236206,3102.11499
01-03-2023,768.9301758,835.6123047,1372.068481,2056.014893,1069.982422,3170.330811
02-03-2023,762.3861694,833.3678589,1350.149048,2062.138428,1061.833862,3110.16748
03-03-2023,777.5189819,847.5663452,1356.706665,2091.734863,1088.927002,3129.550781
06-03-2023,783.0043335,846.7856445,1382.523682,2081.140137,1099.563354,3157.361816
08-03-2023,784.5681152,851.0305786,1368.995972,2109.959473,1103.512085,3174.731445
09-03-2023,784.6402588,835.270752,1357.715332,2131.731445,1076.989624,3124.588135
10-03-2023,764.4071655,822.2921753,1349.598877,2097.372559,1060.304688,3119.110352
13-03-2023,754.7357178,808.3864136,1316.169556,2074.044922,1042.866455,3073.180176
14-03-2023,752.7147217,810.2892456,1302.320923,2084.10498,1038.963501,3010.442139
15-03-2023,741.9125977,805.9467773,1302,2115.645264,1021.205688,2995.413086
16-03-2023,746.7242432,803.9951172,1287.738647,2112.680908,1016.115723,2982.397705
17-03-2023,756.7084351,816.0466919,1302.962891,2134.209961,1014.837708,2977.059814
20-03-2023,751.4637451,816.2418823,1287.325806,2116.520264,1004.863159,2943.350098
21-03-2023,759.9804077,831.8065186,1275.448853,2146.553955,1036.110229,2908.516113
22-03-2023,758.2242432,839.4180908,1274.119141,2151.899902,1039.260254,2931.645508
23-03-2023,752.1373901,834.7828369,1260.637573,2144.804443,1026.113159,2925.88623
24-03-2023,750.9345093,831.8065186,1266.231934,2105.439453,1005.79895,2922.000488
27-03-2023,754.2062988,828.1958618,1273.844116,2093.630127,1021.433899,2923.685791
28-03-2023,760.3412476,834.0997314,1263.434692,2073.802002,1026.204468,2917.692871
29-03-2023,763.9981689,830.4403687,1268.891602,2087.263672,1020.132935,2939.229492
31-03-2023,774.463501,856.0560913,1309.612061,2103.544189,1064.116455,3001.967773
03-04-2023,774.9447632,862.447876,1293.929199,2109.327393,1064.299072,2996.443115
05-04-2023,795.7311401,863.2285767,1305.576904,2194.472412,1061.742676,3033.71167
06-04-2023,801.7938843,853.8605347,1304.063477,2210.51001,1068.863892,3015.826416
10-04-2023,797.9926147,847.46875,1309.291016,2244.966309,1061.286133,3055.810059
11-04-2023,800.326355,860.5938721,1289.618652,2236.996094,1066.535767,3009.365234
12-04-2023,810.7196045,868.6445313,1309.932983,2224.360596,1071.237793,3035.443848
13-04-2023,814.3522949,877.2807007,1274.073242,2195.444336,1075.277832,2986.002441
17-04-2023,801.9382324,879.5250854,1154.021362,2151.948486,1080.73291,2939.791748
18-04-2023,798.5460205,875.1826172,1154.984375,2154.47583,1068.361816,2931.5979
19-04-2023,801.4811401,870.3522339,1130.084351,2157.391602,1073.680054,2893.066162
20-04-2023,804.4643555,872.7918701,1122.013794,2170.173096,1070.963867,2907.299072
21-04-2023,805.7634277,864.2532349,1125.636353,2153.11499,1072.310547,2959.783691
24-04-2023,812.2833252,882.8917847,1124.673462,2166.430908,1076.419067,2972.846191
25-04-2023,800.7352905,891.3815308,1123.389282,2184.947266,1084.658691,2973.969971
26-04-2023,804.4161987,892.8453369,1125.819824,2212.356689,1078.290649,2994.710693
27-04-2023,808.8430176,896.163208,1142.969971,2240.981445,1085.115234,2985.159912
28-04-2023,812.0186768,895.4801025,1148.931396,2298.133301,1104.950073,3014.46875
02-05-2023,811.8502808,899.8225708,1171.584351,2317.621338,1114.331055,3014.609375
03-05-2023,814.6891479,900.5545044,1163.97229,2290.260498,1104.767456,2977.621582
04-05-2023,831.3616943,899.432312,1168.007568,2290.843262,1117.503662,3015.826416
